135.14	4.7060
135.51	4.5255
135.81	4.6915
136.31	4.5973
136.71	4.4943
137.11	4.5344
137.54	4.5154
137.90	4.5042
138.32	4.6427
138.70	4.7360
139.15	4.6885
139.50	4.7562
139.90	4.4640
140.38	4.5161
140.66	4.6572
141.10	4.6356
141.58	4.6503
141.90	4.7059
142.26	4.6668
142.65	4.6984
143.19	4.6857
143.52	4.7422
143.88	4.6091
144.30	4.6309
144.68	4.6086
145.07	4.6696
145.53	4.6619
145.95	4.6141
146.30	4.6255
146.60	4.6210
147.11	4.5703
147.52	4.6549
147.89	4.5347
148.33	4.6372
148.71	4.6115
149.06	4.5907
149.50	4.7395
149.90	4.6678
150.30	4.6779
150.73	4.6671
151.11	4.5963
151.48	4.6933
151.94	4.6589
152.30	4.5993
152.73	4.5868
153.13	4.7565
153.50	4.6718
153.90	4.5697
154.18	4.6963
154.69	4.6928
155.16	4.5168
155.47	4.4973
155.94	4.7367
156.33	4.5804
156.68	4.6446
157.09	4.6263
157.55	4.6914
157.89	4.6008
158.29	4.5601
158.71	4.6377
159.10	4.5968
159.46	4.5529
159.93	4.6797
160.29	4.6379
160.69	4.6721
161.10	4.6595
161.52	4.6412
161.90	4.6154
162.19	4.6339
162.69	4.6698
163.08	4.5067
163.49	4.7421
163.93	4.6037
164.30	4.5444
164.72	4.6374
165.13	4.5749
165.45	4.5895
165.93	4.6252
166.28	4.6236
166.70	4.5889
167.11	4.6202
167.43	4.5439
167.92	4.6428
168.35	4.6359
168.69	4.6267
169.09	4.6296
169.47	4.6192
169.87	4.6273
170.27	4.6522
170.66	4.6088
171.02	4.7312
171.51	4.6257
171.90	4.6026
172.28	4.6416
172.67	4.7121
173.09	4.6658
173.48	4.7321
173.86	4.5854
174.09	4.6326
174.71	4.5991
175.14	4.5657
175.53	4.6623
175.87	4.5540
176.30	4.5991
176.71	4.6918
177.12	4.6724
177.54	4.6108
177.93	4.6216
178.30	4.6647
178.67	4.6957
179.11	4.6133
179.52	4.6020
179.84	4.6981
180.36	4.6756
180.75	4.7130
181.12	4.7167
181.50	4.5928
181.88	4.7681
182.30	4.5682
182.68	4.6118
183.10	4.6464
183.50	4.6050
183.88	4.6034
184.35	4.5018
184.70	4.5349
185.08	4.6327
185.53	4.5214
185.94	4.5746
186.29	4.7246
186.68	4.6672
187.10	4.6817
187.49	4.5853
187.92	4.6548
188.30	4.6474
188.69	4.6048
189.49	4.5896
189.90	4.5812
190.71	4.5817
191.07	4.7143
191.50	4.6714
192.22	4.5593
192.66	4.6095
193.12	4.5935
193.57	4.6453
193.91	4.6308
194.30	4.6722
194.68	4.7773
195.08	4.7401
195.48	4.6552
195.89	4.7172
196.22	4.5531
196.67	4.6371
197.09	4.5870
197.54	4.6507
197.91	4.6795
198.24	4.7076
198.71	4.6742
199.07	4.5614
199.46	4.6538
199.89	4.5835
200.28	4.6787
200.73	4.5641
201.08	4.6146
201.50	4.7133
201.90	4.5405
202.29	4.6266
202.71	4.7555
203.12	4.5773
203.51	4.6567
203.88	4.6736
204.27	4.6256
204.68	4.6631
205.08	4.7034
205.46	4.6832
205.88	4.6640
206.32	4.6329
206.68	4.6242
207.14	4.6030
207.53	4.6058
207.96	4.6413
208.32	4.7270
208.70	4.6274
209.08	4.5927
209.52	4.6826
209.92	4.6365
210.29	4.6938
210.74	4.6204
211.10	4.6292
211.52	4.6768
211.90	4.5879
212.30	4.7687
212.68	4.6228
213.07	4.7106
213.53	4.6787
213.93	4.6342
214.32	4.5416
214.72	4.6311
215.11	4.6463
215.51	4.6402
215.87	4.5710
216.30	4.6785
216.66	4.6045
217.11	4.6145
217.50	4.5801
217.90	4.5275
218.29	4.5518
218.70	4.5738
219.10	4.5101
219.47	4.5183
219.90	4.5517
220.33	4.5751
220.69	4.5119
221.12	4.5086
221.53	4.5101
221.91	4.5772
222.28	4.5849
222.70	4.5812
223.11	4.6220
223.43	4.5788
223.88	4.7155
224.28	4.7248
224.67	4.6312
225.09	4.5550
225.53	4.5289
225.91	4.5727
226.31	4.5852
226.71	4.6078
227.11	4.5599
227.49	4.5445
227.87	4.5801
228.29	4.6794
228.66	4.5594
229.10	4.5134
229.50	4.5757
229.88	4.5352
230.28	4.5197
230.70	4.5822
231.09	4.5590
231.52	4.5777
231.90	4.6901
232.28	4.5313
232.67	4.5636
233.11	4.5642
233.45	4.6131
233.86	4.5065
234.31	4.5276
234.74	4.6659
235.15	4.5707
235.54	4.7056
235.92	4.5426
236.36	4.6400
236.67	4.5327
237.11	4.6628
237.50	4.5807
237.91	4.5586
238.28	4.5759
238.72	4.5980
239.06	4.5485
239.50	4.5704
239.90	4.5957
240.30	4.6763
240.62	4.6166
241.05	4.6658
241.48	4.7245
241.88	4.7332
242.27	4.6083
242.70	4.6257
243.11	4.5973
243.52	4.6647
243.85	4.6356
244.30	4.5750
244.70	4.5851
245.10	4.6433
245.51	4.6227
245.87	4.6499
246.30	4.5837
246.69	4.7032
247.11	4.5771
247.51	4.7319
247.90	4.7132
248.31	4.7103
248.71	4.6866
249.10	4.6594
249.50	4.5662
249.90	4.6013
250.29	4.5592
250.72	4.5825
251.07	4.6422
251.48	4.6347
251.86	4.6004
252.29	4.6973
252.70	4.6010
253.05	4.5192
253.50	4.6190
253.90	4.7757
254.28	4.6934
