460.12,-0.0524310286
460.32,-0.040031239
460.52,-0.0271981825
460.72,-0.0104352416
460.92,0.00632363113
461.12,0.0779705373
461.32,0.142336751
461.52,0.141211138
461.72,0.14008103
461.92,0.136652929
462.12,0.133099619
462.32,0.0460799393
462.52,-0.0402826821
462.72,0.0118604253
462.92,0.0528214794
463.12,-0.00682244716
463.32,-0.0438908303
463.52,-0.0533658943
463.72,-0.0643444716
463.92,-0.0888247768
464.12,-0.10495443
464.32,-0.0458996811
464.52,-0.000579614717
464.72,-0.0101878256
464.92,-0.0210472211
465.12,-0.0556175203
465.32,-0.0856542784
465.52,-0.074862104
465.72,-0.0645083249
465.92,-0.0580729783
466.12,-0.0502608588
466.32,-0.0300299267
466.52,-0.00764172703
466.72,0.023386335
466.92,0.0487492389
467.12,0.0231562857
467.32,0.00158557205
467.52,0.0565097968
467.72,0.102450448
467.92,0.0675725452
468.12,0.0351442036
468.32,0.0493359848
468.52,0.064256689
468.72,0.0821064184
468.92,0.0951235012
469.12,0.0164012376
469.32,-0.0464791584
469.52,-0.0195681629
469.72,-0.0125815238
469.92,-0.0163253488
470.12,-0.0186144727
470.32,0.00681269196
470.52,0.0270730862
470.72,0.000865960558
470.92,-0.0244630001
471.12,-0.03303408
471.32,-0.0414890486
471.52,-0.0494678836
471.72,-0.0562284445
471.92,-0.0560681969
472.12,-0.0559114766
472.32,-0.0557582145
472.52,-0.0557876118
472.72,-0.0592259183
472.92,-0.0601239425
473.12,-0.0381320277
473.32,-0.0227982499
473.52,-0.067358527
473.72,-0.073884219
473.92,0.033701936
474.12,0.104290266
474.32,0.0269031424
474.52,-0.0342705647
474.72,-0.0305682635
474.92,-0.0224528938
475.12,0.0107238661
475.32,0.0438815385
475.52,0.000421708126
475.72,-0.0418158617
475.92,-0.0603215854
476.12,-0.0686748379
476.32,-0.0195904839
476.52,0.0294766186
476.72,0.0317827076
476.92,0.0211257348
477.12,-0.0318371001
477.32,-0.0697667415
477.52,-0.0475307224
477.72,-0.025299365
477.92,-0.00307016035
478.12,0.0167732621
478.32,-0.0087135789
478.52,-0.0274744209
478.72,0.0142706286
478.92,0.0455572635
479.12,-0.017333125
479.32,-0.0727531321
479.52,-0.0610116389
479.72,-0.0557724447
479.92,-0.0765719877
480.12,-0.097361112
480.32,-0.0675664269
480.52,-0.0897812374
480.72,0.021213576
480.92,0.0478005593
481.12,-0.0478991171
481.32,-0.0529697513
481.52,-0.0397175594
481.72,-0.00999450726
481.92,0.0114021783
482.12,0.03042449
482.32,0.0350465856
482.52,-0.0506558082
482.72,0.0334434441
482.92,0.0789004381
483.12,0.0124888318
483.32,-0.0220280221
483.52,0.0654978976
483.72,0.0402843066
483.92,0.0435365165
484.12,0.327145735
484.32,0.117495877
484.52,0.175972148
484.72,0.0504652327
484.92,-0.0222686335
485.12,-0.0593642293
485.32,0.00342320452
485.52,-0.0336169567
485.72,-0.0238705992
485.92,-0.0198339859
486.12,-0.0782864936
486.32,0.0792326695
486.52,-0.0184144143
486.72,0.0231558895
486.92,0.0582503885
487.12,-0.045961815
487.32,-0.014270256
487.52,0.306771564
487.72,-0.0239555042
487.92,-0.0616274861
488.12,0.0575608118
488.32,0.0973674038
488.52,0.130539622
488.72,-0.0110412122
488.92,-0.108691239
489.12,-0.0461039114
489.32,0.114356983
489.52,-0.0411057354
489.72,-0.0944695332
489.92,-0.0757638316
490.12,0.116235202
490.32,0.17204668
490.52,-0.00194871122
490.72,-0.0630241548
490.92,0.0059985144
491.12,0.119749099
491.32,0.142298715
491.52,0.0204530511
491.72,-0.0165013615
491.92,0.107660535
492.12,0.0709884253
492.32,0.0414430733
492.52,-0.0435231978
492.72,-0.0625370743
492.92,-0.0564756704
493.12,-0.0486307451
493.32,-0.0646816271
493.52,-0.0849224035
493.72,-0.0832218711
493.92,-0.0780636986
494.12,-0.0762815868
494.32,-0.0885843033
494.52,-0.103255819
494.72,-0.10949542
494.92,-0.0872877764
