0.0678115368,169979.605,1001447.03,1298449.57,1583576.34,2215985.98
0.0686922061,114100.387,987901.886,1280887.3,1562157.57,2186013.51
0.0695728754,101906.702,974551.398,1263577.41,1541046.6,2156471.76
0.0704535447,136056.608,961394.579,1246518.63,1520241.88,2127358.56
0.071334214,191796.053,948430.3,1229709.49,1499741.62,2098671.41
0.0722148833,234800.016,935657.301,1213148.36,1479543.82,2070407.53
0.0730955526,244983.289,923074.2,1196833.44,1459646.32,2042563.84
0.0739762219,226455.965,910679.506,1180762.81,1440046.73,2015137.06
0.0748568912,201196.268,898471.627,1164934.4,1420742.56,1988123.66
0.0757375605,193037.522,886448.877,1149346.03,1401731.13,1961519.91
0.0766182299,213147.042,874609.489,1133995.39,1383009.64,1935321.9
0.0774988992,252582.753,862951.619,1118880.11,1364575.19,1909525.55
0.0783795685,284919.667,851473.356,1103997.7,1346424.75,1884126.64
0.0792602378,285363.712,840172.73,1089345.6,1328555.2,1859120.79
0.0801409071,254132.702,829047.717,1074921.21,1310963.35,1834503.54
0.0810215764,221095.843,818096.244,1060721.82,1293645.91,1810270.3
0.0819022457,222006.681,807316.2,1046744.7,1276599.56,1786416.39
0.082782915,265807.8,796705.436,1032987.07,1259820.88,1762937.06
0.0836635843,318785.029,786261.775,1019446.09,1243306.45,1739827.49
0.0845442536,325726.994,775983.013,1006118.93,1227052.76,1717082.81
0.0854249229,262256.745,765866.926,993002.676,1211056.31,1694698.1
0.0863055923,166548.826,755911.274,980094.443,1195313.56,1672668.39
0.0871862616,113410.417,746113.805,967391.306,1179820.94,1650988.71
0.0880669309,147851.633,736472.257,954890.331,1164574.87,1629654.04
0.0889476002,246466.623,726984.364,942588.582,1149571.78,1608659.39
0.0898282695,332245.66,717647.858,930483.117,1134808.07,1587999.71
0.0907089388,342151.412,708460.472,918570.996,1120280.16,1567670.01
0.0915896081,282433.738,699419.941,906849.284,1105984.48,1547665.27
0.0924702774,215532.426,690524.009,895315.055,1091917.45,1527980.49
0.0933509467,193699.382,681770.427,883965.394,1078075.51,1508610.71
0.094231616,211631.804,673156.957,872797.398,1064455.14,1489550.96
0.0951122853,223161.718,664681.375,861808.183,1051052.8,1470796.33
0.0959929546,197700.229,656341.469,850994.883,1037865,1452341.92
0.096873624,160453.191,648135.045,840354.652,1024888.28,1434182.87
0.0977542933,166351.112,640059.925,829884.667,1012119.19,1416314.38
0.0986349626,239126.046,632113.954,819582.132,999554.319,1398731.66
0.0995156319,335633.104,624294.992,809444.274,987190.287,1381429.98
0.100396301,375285.19,616600.923,799468.349,975023.747,1364404.67
0.10127697,318030.555,609029.654,789651.643,963051.389,1347651.09
0.10215764,206241.263,601579.114,779991.471,951269.938,1331164.65
0.103038309,127951.492,594247.256,770485.179,939676.157,1314940.83
0.103918978,134252.55,587032.057,761130.145,928266.849,1298975.16
0.104799648,206610.909,579931.522,751923.779,917038.857,1283263.21
0.105680317,278697.9,572943.678,742863.527,905989.062,1267800.62
0.106560986,299452.902,566066.582,733946.867,895114.391,1252583.09
0.107441656,280597.813,559298.314,725171.311,884411.809,1237606.37
0.108322325,274536.287,552636.984,716534.408,873878.327,1222866.29
0.109202994,316706.912,546080.727,708033.739,863510.995,1208358.71
0.110083664,391066.324,539627.706,699666.925,853306.91,1194079.57
0.110964333,443820.485,533276.113,691431.618,843263.21,1180024.86
0.111845002,432970.902,527024.165,683325.508,833377.079,1166190.65
0.112725672,364592.526,520870.108,675346.321,823645.741,1152573.05
0.113606341,283786.322,514812.215,667491.819,814066.467,1139168.24
0.11448701,234468.586,508848.788,659759.799,804636.571,1125972.47
0.115367679,227169.579,502978.156,652148.093,795353.409,1112982.03
0.116248349,241735.458,497198.674,644654.57,786214.382,1100193.28
0.117129018,250911.307,491508.725,637277.134,777216.934,1087602.65
0.118009687,240857.423,485906.721,630013.725,768358.551,1075206.63
0.118890357,216445.842,480391.098,622862.315,759636.762,1063001.75
0.119771026,191442.717,474960.322,615820.915,751049.139,1050984.61
0.120651695,175828.221,469612.882,608887.566,742593.296,1039151.88
0.121532365,170869.191,464347.296,602060.348,734266.887,1027500.28
0.122413034,172565.696,459162.107,595337.37,726067.61,1016026.57
0.123293703,177077.375,454055.885,588716.778,717993.2,1004727.61
0.124174373,182990.676,449027.223,582196.748,710041.437,993600.264
0.125055042,190122.636,444074.741,575775.493,702210.136,982641.492
0.125935711,197573.766,439197.085,569451.253,694497.156,971848.292
0.12681638,203724.856,434392.923,563222.304,686900.391,961217.719
0.12769705,208432.411,429660.949,557086.953,679417.776,950746.882
0.128577719,214836.469,424999.88,551043.535,672047.283,940432.944
0.129458388,227832.989,420408.458,545090.419,664786.922,930273.118
0.130339058,249373.35,415885.446,539226.003,657634.738,920264.671
0.131219727,274603.877,411429.633,533448.715,650588.813,910404.919
0.132100396,293331.61,407039.829,527757.011,643647.267,900691.23
0.132981066,296977.608,402714.865,522149.378,636808.253,891121.019
0.133861735,285401.69,398453.596,516624.329,630069.958,881691.75
0.134742404,266944.727,394254.897,511180.408,623430.605,872400.936
0.135623074,250998.075,390117.665,505816.184,616888.45,863246.136
