-176,-0.073140682
-175.7,-0.16995619
-175.4,-0.121928744
-175.1,0.015246429
-174.8,-0.029008444
-174.5,-0.115662852
-174.2,-0.156297585
-173.9,-0.004187892
-173.6,0.005936008
-173.3,-0.180641322
-173,-0.37033605
-172.7,-0.95624041
-172.4,1.05416711
-172.1,0.430989868
-171.8,-0.041130248
-171.5,-1.33292367
-171.2,1.54388935
-170.9,0.200856598
-170.6,0.026217081
-170.3,-0.054550494
-170,-0.142006741
-169.7,-0.625061698
-169.4,0.05862577
-169.1,-0.80150347
-168.8,1.32363607
-168.5,0.298169869
-168.2,0.069948346
-167.9,-0.014583232
-167.6,-0.099206667
-167.3,0.059470156
-167,0.154016986
-166.7,0.136601488
-166.4,0.036317842
-166.1,-0.017192833
-165.8,-0.057989659
-165.5,-0.079206425
-165.2,-0.03243764
-164.9,0.003343419
-164.6,-0.030042504
-164.3,-0.297032791
-164,-0.620150258
-163.7,0.651535167
-163.4,-0.061149761
-163.1,-1.25464371
-162.8,0.87124996
-162.5,-0.64802272
-162.2,0.72582047
-161.9,0.073474057
-161.6,0.011777936
-161.3,0.200908872
-161,0.105519365
-160.7,-0.088969362
-160.4,-0.151824359
-160.1,-0.058872887
-159.8,0.213722612
-159.5,0.144989959
-159.2,-0.028024592
-158.9,-0.253479788
-158.6,-0.663356833
-158.3,0.605085997
-158,0.061739463
-157.7,-0.19311157
-157.4,0.254577806
-157.1,0.408475716
-156.8,0.208125915
-156.5,0.0792061917
-156.2,-0.0303684937
-155.9,-0.028493971
-155.6,-0.017733134
-155.3,0.027921906
-155,0.0504522253
-154.7,0.0513413794
-154.4,0.0120708662
-154.1,-0.029056744
-153.8,-0.0273663595
-153.5,-0.0081144197
-153.2,0.0112088214
-152.9,-0.0249489557
-152.6,-0.0710796274
-152.3,-0.060405251
-152,-0.012127917
-151.7,0.059719961
-151.4,0.043109546
-151.1,0.017113818
-150.8,-0.080530126
-150.5,-0.17654959
-150.2,-0.268696414
-149.9,-0.110271031
-149.6,0.130910334
-149.3,0.136475492
-149,0.097826109
-148.7,0.04513727
-148.4,0.059882345
-148.1,0.095293748
-147.8,0.041809231
-147.5,-0.010193797
-147.2,-0.036278106
-146.9,0.007870556
-146.6,0.016524438
-146.3,0.00710868
-146,0.009129069
-145.7,-0.002085564
-145.4,-0.015723957
-145.1,-0.004388099
-144.8,0.003384905
-144.5,-0.007896053
-144.2,-0.020055797
-143.9,-0.030297082
-143.6,-0.068132027
-143.3,-0.066350757
-143,-0.043387482
-142.7,-0.04785319
-142.4,-0.096493777
-142.1,-0.085155707
-141.8,0.061434616
-141.5,0.096865709
-141.2,0.073157243
-140.9,0.001762414
-140.6,-0.08584918
-140.3,-0.077365842
-140,-0.001608497
-139.7,0.086574157
-139.4,0.081023132
-139.1,0.091687903
-138.8,0.074563159
-138.5,0.030323951
-138.2,-0.049650383
-137.9,-0.064285145
-137.6,-0.02890271
-137.3,-0.128239369
-137,-0.370564316
-136.7,-0.863063312
-136.4,0.26445752
-136.1,0.833767378
-135.8,0.210383276
-135.5,0.068395979
-135.2,-0.058402292
-134.9,-0.151250538
-134.6,-0.373907944
-134.3,-0.051963682
-134,0.259958687
-133.7,0.149107532
-133.4,-0.001740717
-133.1,0.02797772
-132.8,0.125235568
-132.5,0.039833882
-132.2,-0.220338639
-131.9,-0.47448234
-131.6,-0.30342541
-131.3,0.517417365
-131,0.216158868
-130.7,0.030414792
-130.4,0.047771278
-130.1,0.051063171
-129.8,0.087307901
-129.5,0.075169168
-129.2,0.005692451
-128.9,-0.047418583
-128.6,-0.044539596
-128.3,-0.085799867
-128,-0.149140051
-127.7,-0.051778443
-127.4,0.127309592
-127.1,0.090692772
-126.8,-0.019517274
-126.5,-0.005216706
-126.2,0.075616339
-125.9,0.07575407
-125.6,0.066833762
-125.3,0.030060042
-125,0.001540128
-124.7,-0.031268226
-124.4,-0.533094607
-124.1,0.660878459
-123.8,0.239835819
-123.5,-0.0323697079
-123.2,-0.472112757
-122.9,-0.640982819
-122.6,0.475888628
-122.3,-0.023499542
-122,-0.147296461
-121.7,-0.188429039
-121.4,-0.095667846
-121.1,0.137874792
-120.8,0.150878128
-120.5,0.14187922
-120.2,0.191981564
-119.9,0.164086907
-119.6,0.101324983
-119.3,-0.058657544
-119,-0.178678573
-118.7,-0.274277202
-118.4,-0.096254624
-118.1,0.111456204
-117.8,0.041531032
-117.5,0.055330758
-117.2,0.149112958
-116.9,0.140001308
-116.6,0.085795766
-116.3,-0.111443923
-116,-0.302626652
-115.7,-0.345175732
-115.4,-0.08091824
-115.1,-0.74788816
-114.8,0.65074957
-114.5,-0.64888751
-114.2,1.21299567
-113.9,0.244755204
-113.6,0.066886489
-113.3,-0.031030747
-113,-0.058172686
-112.7,-0.036883537
-112.4,-0.032328253
-112.1,-0.040421601
-111.8,-0.057031701
-111.5,-0.01501853
-111.2,0.113932493
-110.9,0.122732311
-110.6,0.080903045
-110.3,-0.185372319
-110,-0.828023198
-109.7,0.273992835
-109.4,-0.499686015
-109.1,0.96020488
-108.8,0.095488425
-108.5,-0.071382365
-108.2,-0.369744335
-107.9,-0.582305985
-107.6,0.458490065
-107.3,0.482263626
-107,0.208902936
-106.7,0.050288219
-106.4,-0.02129962
-106.1,-0.091549729
-105.8,-0.079629771
-105.5,-0.021211868
-105.2,0.072252124
-104.9,-0.021621896
-104.6,-0.233584169
-104.3,-1.02192748
-104,0.929117949
-103.7,-0.436133829
-103.4,0.38748795
-103.1,0.380493672
-102.8,0.086577478
-102.5,0.037211054
-102.2,0.044812805
-101.9,0.036829619
-101.6,0.019688351
-101.3,-0.030206336
-101,-0.065426393
-100.7,-0.088067918
-100.4,-0.212628217
