0,17848.2497,115046.763,117777.548
0.00113571834,37527.2927,114442.797,117773.001
0.00227143668,42433.9259,113761.152,117759.364
0.00340715503,49057.025,113079.508,117736.643
0.00454287337,56097.4043,112722.194,117704.848
0.00567859171,62948.0391,112364.881,117663.995
0.00681431005,69629.2817,112171.885,117614.101
0.00795002839,75987.8501,111978.89,117555.191
0.00908574673,80855.3289,111719.222,117487.292
0.0102214651,82219.069,111459.554,117410.436
0.0113571834,78837.1799,110716.802,117324.658
0.0124929018,72453.7744,109974.051,117229.997
0.0136286201,68964.7527,109109.273,117126.499
0.0147643384,77479.0724,108244.496,117014.209
0.0159000568,107353.618,107799.057,116893.18
0.0170357751,162673.276,107353.618,116763.468
0.0181714935,236850.071,106699.072,116625.131
0.0193072118,312217.28,106044.525,116478.232
0.0204429302,366192.49,105099.006,116322.838
0.0215786485,382691.178,104153.487,116159.02
0.0227143668,362697.137,101961.161,115986.849
0.0238500852,325583.289,99768.8351,115806.405
0.0249858035,297651.533,99178.2158,115617.767
0.0261215219,294596.621,98587.5964,115421.018
0.0272572402,311292.706,97449.6552,115216.246
0.0283929585,327786.509,96311.7141,115003.541
0.0295286769,327638.916,96054.9883,114782.994
0.0306643952,313047.516,95798.2625,114554.702
0.0318001136,302373.086,95436.0585,114318.763
0.0329358319,311419.923,95073.8545,114075.278
0.0340715503,335331.934,92933.681,113824.351
0.0352072686,348196.906,90793.5075,113566.088
0.0363429869,322582.263,90489.0919,113300.597
0.0374787053,253114.296,90184.6763,113027.989
0.0386144236,163443.088,89150.6301,112748.377
0.039750142,90184.6763,88116.584,112461.875
0.0408858603,56783.0709,85167.8265,112168.601
0.0420215786,58255.6251,82219.069,111868.672
0.043157297,71348.5082,82084.5061,111562.209
0.0442930153,74804.3972,81949.9432,111249.334
0.0454287337,64578.0691,81402.636,110930.17
0.046564452,53220.7237,80855.3289,110604.842
0.0477001704,54925.9784,81402.636,110273.475
0.0488358887,72570.5523,81949.9432,109936.196
0.049971607,96311.7141,82084.5061,109593.134
0.0511073254,113079.508,82219.069,109244.417
0.0522430437,117961.693,82084.5061,108890.175
0.0533787621,115650.729,82219.069,108530.539
0.0545144804,112364.881,82466.256,108165.639
0.0556501988,108244.496,82219.069,107795.607
0.0567859171,98587.5964,82084.5061,107420.576
0.0579216354,81949.9432,81949.9432,107040.676
0.0590573538,65039.7357,81561.0377,106656.041
0.0601930721,57426.9158,81172.1323,106266.803
0.0613287905,61352.3774,81013.7306,105873.095
0.0624645088,68499.0847,80855.3289,105475.049
0.0636002271,68386.5269,80557.8667,105072.797
0.0647359455,61282.5179,80260.4045,104666.471
0.0658716638,60476.1094,79884.1293,104256.203
0.0670073822,79507.8541,79507.8541,103842.124
