-7.4,1426.60126,1456.45601,1512.88084,1566.96618,1627.55318,1688.04637,1717.24044
-7.3,1447.26969,1469.98929,1527.67037,1581.47894,1643.98018,1701.74464,1728.54993
-7.2,1466.52826,1485.24739,1542.28475,1596.27325,1659.39904,1715.9969,1740.6865
-7.1,1480.18556,1498.23006,1554.96114,1610.20314,1672.09411,1729.42137,1753.69276
-7,1489.31165,1512.39432,1568.90454,1624.00806,1685.09095,1742.09939,1770.27313
-6.9,1499.47012,1527.55957,1580.80541,1634.60601,1697.5307,1754.07203,1785.43342
-6.8,1513.13416,1540.82455,1593.29416,1645.86527,1708.76441,1765.42985,1798.99128
-6.7,1517.02437,1549.76608,1603.43062,1657.27505,1719.02889,1774.62398,1813.14484
-6.6,1522.11485,1557.35392,1612.51693,1668.33735,1728.58151,1784.30616,1826.26986
-6.5,1530.27634,1566.75565,1621.39968,1676.55118,1737.21386,1793.59966,1838.18296
-6.4,1538.28597,1570.29465,1627.45772,1684.17927,1745.71881,1803.92901,1846.51003
-6.3,1543.72901,1581.27606,1633.98391,1692.19406,1751.96894,1812.4323,1854.56561
-6.2,1544.97955,1588.4746,1639.84543,1697.99321,1758.44035,1819.66057,1857.49984
-6.1,1548.56034,1588.73801,1646.47545,1704.38853,1764.6357,1826.68087,1865.67437
-6,1553.9134,1594.42264,1651.44936,1710.66085,1770.04268,1831.37341,1875.33036
-5.9,1561.9855,1603.68698,1658.90535,1715.54346,1775.39376,1838.26518,1880.4195
-5.8,1571.51038,1610.6939,1664.55557,1721.41929,1781.94383,1846.30818,1880.65882
-5.7,1582.64527,1614.56943,1670.30291,1726.4981,1785.76951,1849.97425,1885.37064
-5.6,1584.63766,1618.82831,1675.85014,1731.65084,1789.75003,1851.16329,1887.87503
-5.5,1585.97201,1625.56788,1681.93036,1736.32776,1792.58083,1854.80898,1889.7171
-5.4,1584.6143,1628.89157,1684.55566,1741.09641,1796.23495,1861.72947,1891.38848
-5.3,1583.02733,1632.20387,1686.21268,1742.67291,1799.86178,1866.48499,1887.97527
-5.2,1586.15361,1630.30417,1687.74312,1743.93152,1801.06366,1861.15651,1892.4996
-5.1,1596.75361,1631.29132,1686.97309,1743.4812,1799.22083,1861.58446,1889.71498
-5,1598.60792,1631.4409,1687.08446,1740.48239,1795.73472,1854.4821,1886.66302
-4.9,1596.15158,1625.91256,1683.64429,1734.28563,1791.56231,1852.05682,1882.32393
-4.8,1592.44882,1618.94361,1677.88858,1728.31436,1783.84648,1840.71106,1872.08836
-4.7,1585.91843,1616.12339,1671.88425,1719.51208,1774.8289,1830.867,1864.76316
-4.6,1582.82362,1611.34433,1662.68324,1710.31318,1761.57222,1818.38327,1851.25082
-4.5,1578.06909,1601.78592,1652.25814,1700.10419,1746.70801,1802.36091,1837.97638
-4.4,1568.88413,1593.35523,1642.32506,1687.37533,1731.97041,1787.26512,1826.14824
-4.3,1553.71574,1582.26756,1630.37919,1675.95337,1717.24157,1771.27646,1809.48679
-4.2,1544.38847,1571.06305,1617.6905,1661.65706,1704.39788,1757.23947,1799.34664
-4.1,1535.90811,1558.73965,1603.70909,1648.37921,1690.16835,1745.34681,1784.14211
-4,1522.71639,1544.70973,1591.23384,1635.90376,1678.72248,1733.61569,1770.42708
-3.9,1508.79659,1536.00263,1580.35867,1623.14506,1668.40628,1723.70508,1761.01917
-3.8,1495.64696,1524.01364,1568.78937,1612.96106,1657.87846,1715.36821,1746.08099
-3.7,1487.63798,1511.58481,1559.75198,1601.49872,1649.45951,1707.38605,1738.48905
-3.6,1478.59392,1503.10164,1552.54854,1593.05347,1641.86262,1695.423,1728.21645
-3.5,1473.73001,1498.86677,1544.43239,1585.59905,1634.57503,1685.11331,1724.2189
-3.4,1474.7392,1495.01723,1538.12085,1580.78763,1628.46527,1679.30446,1722.06727
-3.3,1472.971,1488.82688,1532.14509,1575.37966,1623.45471,1674.42269,1720.10958
-3.2,1466.11843,1483.20694,1526.83757,1571.68732,1617.77088,1671.1418,1712.06583
-3.1,1451.75135,1477.10457,1521.14305,1566.58102,1613.29716,1667.44959,1705.81009
-3,1438.98372,1472.96524,1516.05846,1562.63026,1610.04389,1661.13648,1704.10435
-2.9,1427.33505,1464.08275,1509.01404,1555.83767,1607.19477,1662.01066,1704.50797
-2.8,1417.59184,1451.42944,1500.67376,1550.97291,1602.36118,1661.37505,1703.12792
-2.7,1404.22433,1440.14052,1491.73912,1544.17317,1598.11542,1654.84556,1702.39245
-2.6,1392.23857,1425.2604,1481.03675,1536.83106,1594.10391,1654.11182,1699.95152
-2.4,1362.24399,1404.96492,1458.43887,1519.28934,1580.58006,1645.0184,1693.46466
-2.3,1347.24955,1398.17574,1446.89041,1510.61213,1572.89471,1639.94011,1685.43181
-2.2,1345.79956,1386.64952,1436.3008,1499.93683,1566.10405,1631.56987,1676.45939
-2,1333.51698,1373.22559,1424.80605,1485.98912,1552.39349,1625.53744,1671.34646
-1.9,1328.11076,1365.24165,1421.54902,1482.99157,1550.2081,1616.38118,1668.65528
-1.8,1312.95412,1357.59013,1421.17762,1484.06461,1553.49988,1619.90714,1669.86113
-1.7,1309.22873,1356.51271,1425.87713,1490.88558,1560.69762,1636.32957,1669.33048
-1.6,1313.14486,1361.49997,1436.5602,1502.06726,1574.5415,1650.05366,1689.24774
-1.5,1315.7773,1373.90099,1450.61905,1517.96569,1591.48695,1671.92619,1727.01342
-1.4,1322.84077,1385.90265,1469.9896,1539.35857,1617.33886,1700.60111,1767.5589
-1.3,1344.07421,1408.3783,1495.25928,1569.62804,1651.46364,1742.27117,1808.80925
-1.2,1383.51569,1440.27329,1523.97131,1603.19529,1692.26345,1789.66871,1851.69579
-1.1,1427.46538,1475.88548,1562.04522,1643.41192,1738.85288,1838.85469,1918.68485
-1,1472.0808,1523.61334,1604.16465,1692.8989,1788.4933,1891.34475,1985.13307
-0.9,1509.87561,1572.21716,1653.96187,1745.54811,1845.91491,1966.96915,2057.65219
-0.8,1553.8778,1621.19326,1707.79342,1807.46374,1910.74651,2041.33248,2131.33765
-0.7,1617.07755,1677.41321,1763.63037,1871.11787,1982.04771,2115.77272,2206.46682
-0.6,1696.45781,1734.41887,1830.83346,1941.44473,2053.77735,2198.27771,2284.71621
-0.5,1747.43167,1802.73,1899.26259,2015.60048,2133.51892,2287.30437,2370.04119
-0.4,1812.5854,1869.8823,1973.44605,2094.36819,2216.0903,2378.72358,2452.81133
-0.3,1884.98034,1945.41162,2052.73477,2175.58645,2302.83238,2470.04467,2550.94045
-0.2,1951.3929,2021.97119,2134.65365,2257.32825,2391.48796,2559.7163,2637.01027
-0.1,2009.73754,2099.81684,2218.8611,2343.19213,2481.05927,2649.21498,2735.03447
0,2094.25083,2178.97271,2307.19798,2431.78596,2575.0812,2732.48377,2829.45284
0.1,2188.83716,2268.47938,2394.31343,2520.93206,2669.37634,2829.79808,2931.96358
0.2,2269.70721,2352.77736,2479.9001,2613.86391,2765.69808,2922.02641,3028.43221
0.3,2358.68757,2435.81799,2578.23202,2707.43609,2859.52052,3020.10568,3120.46196
0.4,2440.16118,2522.32858,2673.30978,2799.75509,2950.5491,3104.34699,3213.434
0.7,2707.18159,2791.4661,2952.07828,3084.87549,3233.7634,3380.47581,3468.66275
0.8,2788.1014,2888.31451,3047.25179,3179.55145,3326.07147,3467.20816,3546.14981
0.9,2877.99782,2982.66999,3141.87193,3272.70523,3416.49912,3550.51482,3619.38032
1,2973.21309,3068.74601,3229.21572,3363.93551,3495.12159,3629.82745,3706.54996
1.1,3063.83695,3162.42664,3326.46949,3453.42417,3578.8862,3710.56742,3790.3072
1.2,3160.17093,3249.76054,3407.54377,3542.22939,3659.93583,3786.4907,3863.3426
1.3,3251.75312,3340.17297,3491.6611,3623.25368,3736.99517,3858.62166,3926.875
1.4,3332.91382,3422.58296,3567.07855,3701.80706,3813.58601,3932.69717,3993.6471
1.5,3406.98137,3499.60307,3645.16415,3775.4662,3888.84147,4002.12496,4065.86464
1.6,3476.86609,3572.02905,3715.95696,3844.27572,3955.04802,4067.75884,4134.22514
1.7,3539.6437,3648.89456,3779.07708,3907.36786,4014.05793,4133.59565,4175.85474
1.8,3604.25562,3713.14098,3840.46882,3960.21176,4070.02779,4191.0109,4224.03098
1.9,3668.86755,3773.2532,3894.97937,4010.34898,4119.34424,4229.11964,4277.09781
2,3733.47947,3831.8533,3949.78639,4057.71968,4158.78921,4261.48145,4320.47358
2.1,3789.28879,3881.86612,3996.7124,4099.68652,4189.86409,4297.31033,4340.92172
2.2,3846.24035,3932.83031,4035.06297,4136.11474,4220.53253,4322.33138,4368.61518
2.3,3889.58095,3974.51885,4068.7671,4164.87673,4246.77843,4339.21708,4394.50635
2.4,3934.3275,4015.09598,4101.49991,4188.84564,4268.80335,4362.65485,4427.25746
2.5,3979.07405,4052.40801,4124.69736,4211.05717,4288.8559,4379.16601,4462.02127
2.6,4015.26461,4066.36226,4144.48712,4229.63672,4311.12634,4402.47046,4476.86267
2.7,4039.21238,4078.49944,4160.85743,4247.33314,4332.23545,4436.65465,4500.12613
2.8,4047.41859,4088.21188,4176.85587,4266.82899,4353.54813,4465.73482,4522.49009
2.9,4054.30697,4089.51137,4189.10856,4283.08434,4377.7646,4489.81181,4538.8874
3,4052.98443,4098.46476,4201.22197,4297.6588,4394.2979,4506.22935,4548.42497
3.1,4070.3639,4108.63243,4209.29023,4311.81698,4412.43911,4521.09216,4565.63704
3.2,4077.13231,4128.68335,4218.8946,4323.29692,4426.56147,4533.58069,4584.2706
3.3,4074.65058,4134.75689,4227.33577,4332.69541,4434.42498,4545.2619,4592.48206
3.4,4064.62296,4134.98155,4236.98415,4339.70594,4441.85412,4550.13988,4607.38283
3.5,4063.571,4141.56067,4240.02654,4343.1003,4445.93826,4552.56311,4608.55593
3.6,4065.502,4143.72391,4240.40462,4342.77227,4447.96049,4553.94174,4610.06836
3.7,4060.81944,4136.12021,4240.6478,4342.88581,4445.56463,4564.19557,4608.75301
3.8,4069.31339,4130.10788,4237.70269,4340.2177,4443.7679,4552.58083,4609.83666
3.9,4060.83996,4117.47042,4229.58001,4330.93785,4439.15329,4545.37191,4611.86091
4,4044.90985,4101.72848,4221.81627,4324.93509,4435.29494,4541.22117,4618.00483
4.1,4027.08629,4081.03176,4211.07776,4317.46413,4429.72904,4541.51672,4622.697
4.2,4013.35952,4068.74648,4201.47042,4310.66418,4423.73825,4535.10987,4616.9285
4.3,4004.36775,4056.60411,4191.10154,4303.19619,4417.02653,4531.9813,4606.117
4.4,3997.36719,4044.2239,4178.74916,4299.63178,4411.84153,4532.16513,4604.04421
4.5,3987.69945,4029.70346,4168.17269,4294.07813,4409.59933,4526.40383,4614.10325
4.6,3974.81547,4029.54467,4165.49541,4293.33435,4413.01469,4538.38589,4623.32873
4.7,3970.86333,4026.23351,4163.03297,4293.4359,4421.09513,4543.34643,4637.61449
4.8,3971.23372,4030.08196,4166.91404,4299.89071,4423.14759,4553.0301,4657.59349
4.9,3973.29471,4031.46108,4171.75883,4306.67968,4438.44002,4566.34719,4668.86688
5,3976.90761,4036.62217,4177.34373,4319.65181,4457.51879,4581.68325,4682.34969
5.2,3979.87637,4042.15488,4207.36903,4350.72556,4499.48333,4629.42806,4739.61253
5.3,3986.32066,4059.98916,4225.65447,4366.62262,4523.65534,4659.82272,4771.19163
5.4,3984.62225,4071.39414,4243.3597,4391.80548,4550.58931,4698.61119,4801.00619
