-176,1516.37145
-175.8,1515.72278
-175.6,1515.07726
-175.4,1514.43491
-175.2,1513.79577
-175,1513.15986
-174.8,1512.52722
-174.6,1511.89788
-174.4,1511.27187
-174.2,1510.64921
-174,1510.02995
-173.8,1509.4141
-173.6,1508.80171
-173.4,1508.19278
-173.2,1507.58736
-173,1506.98547
-172.8,1506.38713
-172.6,1505.79238
-172.4,1505.20122
-172.2,1504.61368
-172,1504.02979
-171.8,1503.44956
-171.6,1502.87301
-171.4,1502.30015
-171.2,1501.73099
-171,1501.16554
-170.8,1500.60382
-170.6,1500.04582
-170.4,1499.49155
-170.2,1498.94102
-170,1498.39423
-169.8,1497.8512
-169.6,1497.31192
-169.4,1496.7764
-169.2,1496.24465
-169,1495.71666
-168.8,1495.19245
-168.6,1494.672
-168.4,1494.15532
-168.2,1493.64239
-168,1493.13322
-167.8,1492.62778
-167.6,1492.12609
-167.4,1491.62814
-167.2,1491.13391
-167,1490.64341
-166.8,1490.15662
-166.6,1489.67355
-166.4,1489.19419
-166.2,1488.71853
-166,1488.24656
-165.8,1487.7783
-165.6,1487.31373
-165.4,1486.85287
-165.2,1486.39572
-165,1485.94228
-164.8,1485.49257
-164.6,1485.04658
-164.4,1484.60432
-164.2,1484.16581
-164,1483.73106
-163.8,1483.30006
-163.6,1482.87284
-163.4,1482.44939
-163.2,1482.02973
-163,1481.61385
-162.8,1481.20176
-162.6,1480.79344
-162.4,1480.3889
-162.2,1479.98811
-162,1479.59109
-161.8,1479.1978
-161.6,1478.80824
-161.4,1478.42239
-161.2,1478.04023
-161,1477.66174
-160.8,1477.2869
-160.6,1476.91566
-160.4,1476.54802
-160.2,1476.18391
-160,1475.82332
-159.8,1475.46619
-159.6,1475.11248
-159.4,1474.76215
-159.2,1474.41513
-159,1474.07138
-158.8,1473.73084
-158.6,1473.39343
-158.4,1473.0591
-158.2,1472.72778
-158,1472.39937
-157.8,1472.07381
-157.6,1471.75102
-157.4,1471.43091
-157.2,1471.1134
-157,1470.7984
-156.8,1470.48582
-156.6,1470.17556
-156.4,1469.86752
-156.2,1469.56162
-156,1469.25774
-155.8,1468.95581
-155.6,1468.65572
-155.4,1468.35738
-155.2,1468.06068
-155,1467.76555
-154.8,1467.47188
-154.6,1467.17958
-154.4,1466.88856
-154.2,1466.59871
-154,1466.30995
-153.8,1466.02219
-153.6,1465.73534
-153.4,1465.44931
-153.2,1465.16401
-153,1464.87936
-152.8,1464.59527
-152.6,1464.31166
-152.4,1464.02844
-152.2,1463.74554
-152,1463.46287
-151.8,1463.18036
-151.6,1462.89791
-151.4,1462.61546
-151.2,1462.33291
-151,1462.05018
-150.8,1461.7672
-150.6,1461.48388
-150.4,1461.20015
-150.2,1460.91593
-150,1460.63113
-149.8,1460.34568
-149.6,1460.05949
-149.4,1459.77249
-149.2,1459.48459
-149,1459.19568
-148.8,1458.90569
-148.6,1458.61452
-148.4,1458.32207
-148.2,1458.02824
-148,1457.73294
-147.8,1457.43606
-147.6,1457.1375
-147.4,1456.83716
-147.2,1456.53494
-147,1456.23075
-146.8,1455.92447
-146.6,1455.61601
-146.4,1455.30527
-146.2,1454.99215
-146,1454.67654
-145.8,1454.35837
-145.6,1454.03752
-145.4,1453.7139
-145.2,1453.38743
-145,1453.05801
-144.8,1452.72555
-144.6,1452.38998
-144.4,1452.05121
-144.2,1451.70917
-144,1451.36378
-143.8,1451.01499
-143.6,1450.66273
-143.4,1450.30694
-143.2,1449.9476
-143,1449.58465
-142.8,1449.21809
-142.6,1448.84788
-142.4,1448.47403
-142.2,1448.09654
-142,1447.71545
-141.8,1447.3308
-141.6,1446.94265
-141.4,1446.55107
-141.2,1446.15619
-141,1445.75814
-140.8,1445.35708
-140.6,1444.95324
-140.4,1444.54686
-140.2,1444.13826
-140,1443.72778
-139.8,1443.31586
-139.6,1442.90298
-139.4,1442.48971
-139.2,1442.07669
-139,1441.66466
-138.8,1441.25445
-138.6,1440.84702
-138.4,1440.44343
-138.2,1440.04485
-138,1439.65261
-137.8,1439.26816
-137.6,1438.89307
-137.4,1438.52905
-137.2,1438.17793
-137,1437.84165
-136.8,1437.5222
-136.6,1437.22166
-136.4,1436.94207
-136.2,1436.68543
-136,1436.45361
-135.8,1436.52024
