-176,1297.38
-175.7,1363.86667
-175.4,1481.25333
-175.1,1541.24667
-174.8,1534.63333
-174.5,1547.02
-174.2,1588.94667
-173.9,1630.47333
-173.6,1631.39333
-173.3,1630.08667
-173,1662.84
-172.7,1699.27333
-172.4,1723.34667
-172.1,1760.25333
-171.8,1817.82667
-171.5,1809.56
-171.2,1730.20667
-170.9,1591.07333
-170.6,1511.53333
-170.3,1498.16667
-170,1525.1
-169.7,1581.22667
-169.4,1691.93333
-169.1,1765.72
-168.8,1732.56
-168.5,1595.3
-168.2,1465.98
-167.9,1420.48
-167.6,1430.58
-167.3,1490.98
-167,1456.44
-166.7,1341.55333
-166.4,1199.32667
-166.1,1153.36
-165.8,1175.6
-165.5,1244.44
-165.2,1324.78
-164.9,1353.68
-164.6,1350.8
-164.3,1375.9
-164,1549.5
-163.7,1768.74667
-163.4,1916.43333
-163.1,1891.46667
-162.8,1717.15333
-162.5,1658.04
-162.2,1710.98
-161.9,1808.04
-161.6,1823.1
-161.3,1825.76
-161,1884.24
-160.7,1927.66667
-160.4,1890.37333
-160.1,1841.98
-159.8,1827.32
-159.5,1891.52
-159.2,1956.98667
-158.9,1942.57333
-158.6,1846.96667
-158.3,1700.15333
-158,1620.86
-157.7,1604.74667
-157.4,1648.39333
-157.1,1586.26
-156.8,1367.54
-156.5,1146.94
-156.2,1031.02
-155.9,1077.98
-155.6,1119.15333
-155.3,1143.44667
-155,1104.74
-154.7,1028.16667
-154.4,940.553333
-154.1,918.406667
-153.8,970.693333
-153.5,1016.84
-153.2,1029.97333
-152.9,1011.76667
-152.6,1051.66
-152.3,1153.52
-152,1227.9
-151.7,1241.62667
-151.4,1170.17333
-151.1,1112.13333
-150.8,1087.44667
-150.5,1195.58
-150.2,1372.87333
-149.9,1535.94667
-149.6,1578.64
-149.3,1526.68
-149,1452.96
-148.7,1383.89333
-148.4,1346.38667
-148.1,1290.21333
-147.8,1183.20667
-147.5,1128.32
-147.2,1142.19333
-146.9,1189.00667
-146.6,1179.18
-146.3,1157.96
-146,1148.58
-145.7,1136.30667
-145.4,1139.13333
-145.1,1160.01333
-144.8,1165.70667
-144.5,1161.32
-144.2,1171.5
-143.9,1196.54
-143.6,1232.24
-143.3,1303.98
-143,1363.82
-142.7,1398.28667
-142.4,1432.51333
-142.1,1491.05333
-141.8,1532.94667
-141.5,1503.56
-141.2,1447.89333
-140.9,1396.80667
-140.6,1395.46667
-140.3,1454.81333
-140,1499.12
-139.7,1499.96
-139.4,1450.02
-139.1,1393.34667
-138.8,1315.07333
-138.5,1238.04
-138.2,1202.72667
-137.9,1259.29333
-137.6,1323.55333
-137.3,1349.48667
-137,1445.84
-136.7,1606.84
-136.4,1742.72
-136.1,1696.22667
-135.8,1520.97333
-135.5,1392.98
-135.2,1336.12
-134.9,1385.22
-134.6,1485.54
-134.3,1624.54
-134,1636.02
-133.7,1562
-133.4,1494.68
-133.1,1495.60667
-132.8,1480.25333
-132.5,1398
-132.2,1366.46
-131.9,1509.66
-131.6,1653.67333
-131.3,1690.20667
-131,1607.4
-130.7,1530.68667
-130.4,1516.49333
-130.1,1492.09333
-129.8,1462.86667
-129.5,1404.2
-129.2,1343.32667
-128.9,1338.27333
-128.6,1378.41333
-128.3,1412.32667
-128,1468.62
-127.7,1543.52667
-127.4,1564.07333
-127.1,1508.8
-126.8,1458.28
-126.5,1470.06
-126.2,1473.12
-125.9,1424.96
-125.6,1367.52667
-125.3,1307.83333
-125,1277.84
-124.7,1276.24667
-124.4,1307.51333
-124.1,1603.61333
-123.8,2288.44667
-123.5,2702.8
-123.2,2632.66667
-122.9,2031.95333
-122.6,1656.48667
-122.3,1517.37333
-122,1528.38
-121.7,1585.32
-121.4,1634.96
-121.1,1653.02667
-120.8,1625.63333
-120.5,1583.8
-120.2,1528.72667
-119.9,1418.87333
-119.6,1277.71333
-119.3,1159.82667
-119,1231.4
-118.7,1398.34
-118.4,1551.92
-118.1,1586.59333
-117.8,1545.70667
-117.5,1527.58
-117.2,1500.57333
-116.9,1408.08667
-116.6,1287.02667
-116.3,1191.07333
-116,1312.22
-115.7,1520.04
-115.4,1633.16
-115.1,1649
-114.8,1712.52
-114.5,1788.18
-114.2,1740.22
-113.9,1499.68
-113.6,1328.11333
-113.3,1261.80667
-113,1293.84
-112.7,1348.06
-112.4,1378.86
-112.1,1403.78667
-111.8,1432.45333
-111.5,1468.62
-111.2,1477.38
-110.9,1402.7
-110.6,1297.00667
-110.3,1209.09333
-110,1388.8
-109.7,1676.18667
-109.4,1820.59333
-109.1,1696.51333
-108.8,1454.18667
-108.5,1387.26
-108.2,1438.65333
-107.9,1603.54667
-107.6,1694.21333
-107.3,1634.00667
-107,1446.04
-106.7,1272.89333
-106.4,1217.22667
-106.1,1241.59333
-105.8,1333.72667
-105.5,1399.5
-105.2,1415.08
-104.9,1358.74
-104.6,1376.59333
-104.3,1522.08667
-104,1745.76
-103.7,1891.29333
-103.4,1786.76667
-103.1,1578.86667
-102.8,1372.17333
-102.5,1294.04
-102.2,1255.36667
-101.9,1204.17333
-101.6,1157.96
-101.3,1131.6
-101,1171.56
-100.7,1249.14667
-100.4,1336.73333
-100.1,1487.56
-99.8,1755.38
-99.5,1862.34
-99.2,1778.59333
-98.9,1579.14667
-98.6,1551.76
-98.3,1632.58
-98,1598.82
-97.7,1513.69333
-97.4,1491.92667
-97.1,1614.37333
-96.8,1814.60667
-96.5,1943.96
-96.2,2029.76
-95.9,2093.62
-95.6,2124.58
-95.3,2092.94
-95,1918.08
-94.7,1702.31333
-94.4,1577.06667
-94.1,1585.48
-93.8,1660.6
-93.5,1565.54
-93.2,1425.52
-92.9,1450.66
-92.6,1609.7
-92.3,1723.74
-92,1686.6
-91.7,1644.14667
-91.4,1646.43333
-91.1,1602.69333
-90.8,1528.04667
-90.5,1397.34
-90.2,1268.41333
-89.9,1256.54667
-89.6,1356.48
-89.3,1480.18
-89,1467.14
-88.7,1390.64667
-88.4,1305.89333
-88.1,1281.25333
-87.8,1315.86667
-87.5,1360.2
-87.2,1376.81333
-86.9,1325.34667
-86.6,1260.45333
-86.3,1211.48667
-86,1224.84
-85.7,1268.70667
-85.4,1324.25333
-85.1,1356.36667
-84.8,1358.21333
-84.5,1366.54
-84.2,1375.23333
-83.9,1345.70667
-83.6,1282.18667
-83.3,1226.89333
-83,1210.86
-82.7,1205.32667
-82.4,1208.37333
-82.1,1218.75333
-81.8,1219.36667
-81.5,1194.82
-81.2,1149.82
-80.9,1067.4
-80.6,979.246667
-80.3,914.693333
-80,897.38
-79.7,911.366667
-79.4,974.133333
-79.1,1045.68
-78.8,1087.98
-78.5,1098.66
-78.2,1124.29333
-77.9,1194.84667
-77.6,1344.56
-77.3,1601.88
-77,1703.64
-76.7,1626.76667
-76.4,1423.81333
-76.1,1304.84
-75.8,1205.02
-75.5,1055.98
-75.2,929.590001
-74.9,934.670015
-74.6,1144.72335
-74.3,1378.10668
-74,1451.13999
-73.7,1278.25333
-73.4,1009.42667
-73.1,824.800012
-72.8,770.110005
-72.5,795.150008
-72.2,793.450008
-71.9,798.53334
-71.6,802.733324
-71.3,940.513322
-71,1055.83999
-70.7,1223.91333
-70.4,1234.45
-70.1,1232.49667
-69.8,1152.36001
-69.5,1131.93666
-69.2,1161.64332
-68.9,1147.85999
-68.6,1155.03667
-68.3,1094.72334
-68,1057.75999
-67.7,968.349996
-67.4,916.759994
-67.1,918.109998
-66.8,971.329996
-66.5,1017.74
-66.2,1062.38
-65.9,1102.26
-65.6,1131.01666
-65.3,1189.12333
-65,1214.98
-64.7,1200.53667
-64.4,1302.54666
-64.1,1350.15665
-63.8,1391.08998
-63.5,1371.96665
-63.2,1402.41332
-62.9,1324.40665
-62.6,1105.38331
-62.3,973.989987
-62,943.00999
-61.7,1074.75332
-61.4,1050.82333
-61.1,1065.70334
-60.8,1032.23001
-60.5,1067.46668
-60.2,1057.83334
-59.9,1039.42668
-59.6,1094.25333
-59.3,1295.05999
-59,1287.09999
-58.7,1236
-58.4,1354.2
-58.1,1717.17333
-57.8,2087.40667
-57.5,2122.99335
-57.2,1982.86668
-56.9,1888.88001
-56.6,1779.01999
-56.3,1789.83999
-56,1713.73999
-55.7,1574.30667
-55.4,1443.73
-55.1,1288.88333
-54.8,1181.13999
-54.5,1022.81666
-54.2,993.383333
-53.9,1141.36
-53.6,1245.26001
-53.3,1193.06
-53,1040.75001
-52.7,867.976671
-52.4,838.013334
-52.1,876.970002
-51.8,989.24333
-51.5,1036.73333
-51.2,1057.29333
-50.9,1074.22666
-50.6,1105.19666
-50.3,1130.59666
-50,1252.45001
-49.7,1234.69335
-49.4,1173.81002
-49.1,966.77667
-48.8,885.253327
-48.5,983.369977
-48.2,1223.11664
-47.9,1267.93998
-47.6,1163.84666
-47.3,1027.61333
-47,1102.84
-46.7,1297.65333
-46.4,1362.63333
-46.1,1346.87333
-45.8,1171.17
-45.5,1065.07666
-45.2,1093.33334
-44.9,1256.73
-44.6,1341.62667
-44.3,1357.16333
-44,1225.67
-43.7,1198.38666
-43.4,1213.88666
-43.1,1334.04667
-42.8,1444.26333
-42.5,1415.41668
-42.2,1234.16001
-41.9,1064.30334
-41.6,961.413331
-41.3,951.12333
-41,969.150003
-40.7,976.820006
-40.4,959.586674
-40.1,869.353335
-39.8,802.719998
-39.5,803.659992
-39.2,858.419991
-38.9,852.979992
-38.6,839.073318
-38.3,930.026655
-38,1044.17998
-37.7,1379.62664
-37.4,1399.90332
-37.1,1334.82332
-36.8,1030.7888
-36.5,1019.53877
-36.2,1247.80544
-35.9,1403.10544
-35.6,1415.56211
-35.3,1477.82877
-35,1371.78996
-34.7,1265.77998
-34.4,1127.69997
-34.1,1259.53999
-33.8,1353.91666
-33.5,1272.27666
-33.2,1250.37667
-32.9,1437.43999
-32.6,1454.48665
-32.3,1419.67331
-32,1205.32666
-31.7,1291.95833
-31.4,1376.28056
-31.1,1480.64055
-30.8,1484.48222
-30.5,1423.62667
-30.2,1382.27667
-29.9,1401.25667
-29.6,1394.07334
-29.3,1368.33
-29,1315.66
-28.7,1435.75666
-28.4,1645.34999
-28.1,1742.33331
-27.8,1624.95332
-27.5,1445.51999
-27.2,1354.82666
-26.9,1295.86667
-26.6,1280.35667
-26.3,1239.45667
-26,1297.42001
-25.7,1311.38334
-25.4,1432.22667
-25.1,1580.92333
-24.8,1794.87666
-24.5,1833.37778
-24.2,1711.65445
-23.9,1576.59445
-23.6,1587.74335
-23.3,1584.23335
-23,1675.73003
-22.7,1748.78335
-22.4,1734.86002
-22.1,1557.61668
-21.8,1325.68668
-21.5,1208.17667
-21.2,1124.78667
-20.9,1144.61001
-20.6,1394.88336
-20.3,1479.54669
-20,1519.19002
-19.7,1359.79001
-19.4,1346.26001
-19.1,1308.59
-18.8,1329.41667
-18.5,1374.68
-18.2,1427.67333
-17.9,1470.10667
-17.6,1498.90334
-17.3,1443.13001
-17,1315.83001
-16.7,1321.83333
-16.4,1496.51111
-16.1,1690.27778
-15.8,1772.07778
-15.5,1774.1
-15.2,1783.75333
-14.9,1831.24667
-14.6,1742.31333
-14.3,1691.56667
-14,1592.94
-13.7,1587.22667
-13.4,1499.22
-13.1,1308.52667
-12.8,1227.66667
-12.5,1194.03333
-12.2,1239.28
-11.9,1154.91333
-11.6,1122.28667
-11.3,1187.86667
-11,1255.70667
-10.7,1314.35333
-10.4,1242.09333
-10.1,1216.66
-9.8,1224.75429
-9.5,1217.24762
-9.2,1214.41429
-8.9,1134.23333
-8.6,1401.5
-8.3,1627.63333
-8,1676.16667
-7.7,1508.6
-7.4,1381.5
-7.1,1425.76667
-6.8,1358.9
-6.5,1525.46667
-6.2,1737.63333
-5.9,1895.8
-5.6,1762.66667
-5.3,1598.2
-5,1777.76667
-4.7,1746.4
-4.4,1766.3
-4.1,1603.1
-3.8,1666.86667
-3.5,1664.76667
-3.2,1472.46667
-2.9,1456.1
-2.6,1363.06667
-2.3,1752.9
-2,1732
-1.7,1841.8
-1.4,1698.26667
-1.1,1775.26667
-0.8,1773.83333
-0.5,1621.96667
-0.2,1719.3
0.1,2273
0.4,3153.9
0.7,3871.13333
1,3974.53333
1.3,4114.3
1.6,4199.4
1.9,4338.63333
2.2,4082.96667
2.5,4010.4
2.8,4055.3
3.1,4268.16667
3.4,4567.06667
3.7,4629.7
4,4290.56667
4.3,4109.73333
4.6,4375.56667
4.9,4739.06667
5.2,4759.13333
5.5,4422
5.8,4087.53333
6.1,4202.33333
6.4,4404.88
6.7,4703.91333
7,4492.06667
7.3,4992.04667
7.6,5849.31333
7.9,6609.26
8.2,6571.11333
8.5,6079.18667
8.8,5485.65333
9.1,4957.17333
9.4,4821.43333
9.7,4721.77333
10,4523.12667
10.3,4286.87333
10.6,4054.76667
10.9,4083.2
11.2,3927.18
11.5,3950.2
11.8,3843.97333
12.1,3768.41333
12.4,3692.22667
12.7,3670.53333
13,3570.55333
13.3,3456.38667
13.6,3416.22
13.9,3348.88
14.2,3213.40667
14.5,2770.26667
14.8,2419.52
15.1,2709.46
15.4,3049.44667
15.7,3465.15333
16,3241.78
16.3,3205.69333
16.6,3219.58667
16.9,3254.80667
17.2,3359.68
17.5,3257.79333
17.8,3225.92
18.1,3126.58667
18.4,3074.05333
18.7,2912.85333
19,2782.28667
19.3,2702.15333
19.6,2639.98
19.9,2439.22667
20.2,2187.72667
20.5,2078.69333
20.8,2205.50667
21.1,2419.72667
21.4,2410.50667
21.7,2338.38
22,2241.72
22.3,2324.62
22.6,2319.25333
22.9,2255.18667
23.2,2114.68
23.5,2005.54
23.8,1925.6
24.1,1930.52667
24.4,2016.68667
24.7,2102.06
25,2146.24667
25.3,2285.51333
25.6,2409.40667
25.9,2488.90667
26.2,2356.19333
26.5,2229.3
26.8,2208.62667
27.1,2258.18667
27.4,2411.01333
27.7,2498.05
28,2684.33333
28.3,2826.06
28.6,2927.67667
28.9,2956.84667
29.2,2963.99333
29.5,3075.33333
29.8,3046.02667
30.1,2919.52
30.4,2593.7
30.7,2463.45333
31,2421.8
31.3,2457.23333
31.6,2316.16667
31.9,2252.14
32.2,2257.87333
32.5,2241.42667
32.8,2215.84
33.1,2213.75333
33.4,2271.85333
33.7,2226.82
34,2154.91333
34.3,2085.15333
34.6,2207.82
34.9,2266.48
35.2,2257.80667
35.5,2154.54
35.8,2126.46667
36.1,2121.81333
36.4,2097.16
36.7,2204.49333
37,2360.96667
37.3,2408.27333
37.6,2414.09333
37.9,2512.67333
38.2,2531.45333
38.5,2423.34667
38.8,2510.36
39.1,2674.19333
39.4,2809.65333
39.7,2630.67333
40,2433.76
40.3,2242.08667
40.6,2089.73333
40.9,2007.08667
41.2,1887.14667
41.5,1792.46667
41.8,1743.83333
42.1,1628.82667
42.4,1588.64667
42.7,1493
43,1639.11333
43.3,1666.84667
43.6,1636.58667
43.9,1619.35333
44.2,1644.56
44.5,1832.89333
44.8,1686.2
45.1,1752.85333
45.4,1666.36667
45.7,2025.97333
46,2236.76667
46.3,2295.19333
46.6,2069.5
46.9,1902.68
47.2,2016.7
47.5,1969.56667
47.8,2005.57333
48.1,1971.11333
48.4,2029.2
48.7,1886.3
49,1960.81333
49.3,2123.09333
49.6,2002.31333
49.9,1807.16
50.2,1699.1
50.5,1778.33333
50.8,1773.71
