-20,1350.5
-19.6666667,1433
-19.3333333,1271.9
-19,1326.2
-18.6666667,1302.1
-18.3333333,1431.1
-18,1467.6
-17.6666667,1478
-17.3333333,1557.5
-17,1303.4
-16.95,1133.1
-16.7,1112
-16.6,1293
-16.2,1807.2
-15.9,1867.9
-15.7,1518.7
-15.45,1864.7
-15.2,1833.5
-14.95,1642.2
-14.7,2042.5
-14.45,1781.2
-14.2,1423.7
-13.95,1606.6
-13.7,1642.1
-13.45,1582.6
-13.2,1417.4
-12.95,1138.9
-12.7,1024.1
-12.45,1377.7
-12.2,1205.1
-11.95,1248
-11.7,1036.8
-11.45,1079.5
-11.2,1125.7
-10.95,1471.7
-10.7,1257.4
-10.45,1302.4
-10.2,1206.2
-9.95,1155
-9.8,1181.1
-9.45,1328.5
-9.2,1163.2
-9.1,975.9
-9,1095.2
-8.9,1172.6
-8.8,1150.8
-8.7,1177.8
-8.6,1066.9
-8.5,1223.8
-8.4,1712.1
-8.3,1965
-8.2,2012
-8.1,2098.8
-8,1851
-7.9,1766.5
-7.8,1348.4
-7.7,1212.5
-7.6,1422.6
-7.5,1526.1
-7.4,1462.3
-7.3,1619.1
-7.2,1487.4
-7.1,1469.7
-7,1340.1
-6.9,1424.8
-6.8,1345.3
-6.7,1329.6
-6.6,1274.3
-6.5,1261.7
-6.4,2400.3
-6.3,2209.9
-6.2,1969.4
-6.1,1736.2
-6,1748.7
-5.9,1981.8
-5.8,2136.7
-5.7,1852.1
-5.6,1736.2
-5.5,1555.4
-5.4,1417.4
-5.3,1570
-5.2,1687
-5.1,1726.4
-5,1488.4
-4.9,1394.4
-4.8,1914.8
-4.7,2274.9
-4.6,2123.2
-4.5,1815.5
-4.4,1475.9
-4.3,1487.4
-4.2,1663
-4.1,1548.1
-4,1684
-3.9,1856.3
-3.8,1785.3
-3.7,1569
-3.6,1502
-3.5,1667.2
-3.4,1717.4
-3.3,1645.2
-3.2,1541.8
-3.1,1399.8
-3,1270
-2.9,1208.4
-2.8,1334.9
-2.7,1460.3
-2.6,1618.1
-2.4,1371.5
-2.3,1262.7
-2.2,1255.4
-2,2377.9
-1.9,1954.7
-1.8,1925.5
-1.7,1555.4
-1.6,1442.6
-1.5,1592
-1.4,1592.1
-1.3,1624.4
-1.2,1785.3
-1.1,1947.3
-1,1757.2
-0.9,1879.5
-0.8,1786.4
-0.7,1608.6
-0.6,1586.7
-0.5,1587.8
-0.4,1618.1
-0.3,1963.1
-0.2,1491.7
-0.1,1250
0,1183.3
0.1,2078.4
0.2,2298.1
0.3,2315.1
0.4,3248.9
0.7,4134.4
0.8,3967.6
0.9,3897
1,4230.1
1.1,4179.3
1.2,3908.2
1.3,3559.1
1.4,3445.6
1.5,3844.4
1.6,4553.7
1.7,4228.4
1.8,4042.5
1.9,4485.4
2,4408.2
2.1,4065.7
2.2,3976.8
2.3,3702.4
2.4,4018.6
2.5,3786.7
2.6,3645
2.7,3805.3
2.8,4267.7
2.9,3795.1
3,3972
3.1,4111.5
3.2,4668.1
3.3,4697.5
3.4,4425.3
3.5,4103.4
3.6,4124.1
3.7,5164.4
3.8,5283.3
3.9,4597.7
4,4299.4
4.1,3543.3
4.2,3233.2
4.3,3407.9
4.4,3628
4.5,3917.6
4.6,4621.9
4.7,5168.4
4.8,5264.8
4.9,5096.9
5,4851.9
5.2,4498.4
5.3,4645.4
5.4,4557
5.5,4682.1
5.7,4068.7
5.8,4085.5
5.9,3879.2
6,3597
6.1,3495
6.3,2747.4
6.4,5026.5
6.9,4470.9
7.15,4273.9
7.4,4469
7.65,6624.1
7.9,6963.9
8.15,6824.9
8.4,6054.4
8.65,6115
8.9,5070.2
9.15,4845.2
9.4,4493.2
9.65,5086.8
9.9,5057.3
10.15,3892.1
10.4,3900.7
10.65,4490
10.9,3894.9
11.15,4001
11.4,3908.8
11.65,3897
11.9,4008.6
12.15,3577.7
12.4,3677.4
12.65,3747
12.9,3689
13.15,3463.5
13.4,3320.1
13.65,3411.1
13.9,3478.3
14.15,3097.1
14.4,3488.8
14.65,2233
14.9,2092.8
15.15,2130.8
15.4,3856.3
15.65,3092.8
15.9,3473
16.15,3216.3
16.4,3166.1
16.65,3034.2
16.9,3412
17.15,3244.7
17.4,3480.4
17.65,3217.4
17.9,3032.3
18.15,3237.2
18.4,3077.2
18.65,3013.2
18.9,2690.9
19.15,2745.2
19.4,2645.7
19.65,2724
19.9,2526.1
