% time (kyr)  ecc   inc
    -0.00 0.016705 7.154788
     1.60 0.017340 7.108842
     3.20 0.017905 7.043453
     4.80 0.018425 6.949685
     6.40 0.018833 6.836211
     8.00 0.019181 6.699935
     9.60 0.019471 6.539699
    11.20 0.019613 6.359878
    12.80 0.019632 6.159590
    14.40 0.019623 5.940982
    16.00 0.019558 5.705014
    17.60 0.019378 5.457945
    19.20 0.019178 5.196974
    20.80 0.018869 4.929386
    22.40 0.018475 4.663096
    24.00 0.018092 4.394071
    25.60 0.017692 4.140004
    27.20 0.017175 3.903944
    28.80 0.016716 3.690086
    30.40 0.016259 3.520873
    32.00 0.015779 3.394705
    33.60 0.015343 3.324416
    35.20 0.014892 3.318262
    36.80 0.014450 3.372506
    38.40 0.014129 3.485781
    40.00 0.013932 3.649874
    41.60 0.013742 3.857243
    43.20 0.013682 4.091116
    44.80 0.013734 4.350098
    46.40 0.013894 4.621109
    48.00 0.014185 4.891945
    49.60 0.014602 5.167212
    51.20 0.014982 5.429493
    52.80 0.015508 5.679818
    54.40 0.016120 5.917628
    56.00 0.016741 6.129550
    57.60 0.017430 6.322976
    59.20 0.018148 6.491031
    60.80 0.018824 6.630262
    62.40 0.019610 6.744288
    64.00 0.020387 6.827978
    65.60 0.021093 6.881968
    67.20 0.021838 6.906256
    68.80 0.022659 6.902057
    70.40 0.023465 6.867143
    72.00 0.024342 6.803764
    73.60 0.025232 6.715886
    75.20 0.026075 6.597270
    76.80 0.026928 6.458729
    78.40 0.027904 6.298800
    80.00 0.028804 6.114669
    81.60 0.029717 5.921642
    83.20 0.030681 5.712663
    84.80 0.031640 5.494626
    86.40 0.032585 5.280444
    88.00 0.033600 5.063309
    89.60 0.034486 4.858639
    91.20 0.035366 4.672503
    92.80 0.036326 4.506910
    94.40 0.037262 4.374564
    96.00 0.038090 4.279987
    97.60 0.038921 4.229216
    99.20 0.039711 4.222803
   100.80 0.040450 4.266616
   102.40 0.041167 4.357587
   104.00 0.041769 4.485078
   105.60 0.042253 4.656011
   107.20 0.042774 4.854924
   108.80 0.043210 5.073888
   110.40 0.043502 5.316832
   112.00 0.043726 5.566905
   113.60 0.043894 5.821670
   115.20 0.043896 6.082176
   116.80 0.043887 6.336050
   118.40 0.043702 6.584393
   120.00 0.043369 6.824135
   121.60 0.042963 7.051054
   123.20 0.042516 7.263469
   124.80 0.041923 7.459789
   126.40 0.041255 7.639666
   128.00 0.040490 7.797851
   129.60 0.039638 7.936857
   131.20 0.038765 8.057661
   132.80 0.037873 8.151450
   134.40 0.036860 8.227808
   136.00 0.035829 8.281718
   137.60 0.034906 8.308331
   139.20 0.033923 8.319047
   140.80 0.032903 8.303706
   142.40 0.031946 8.263610
   144.00 0.030977 8.207517
   145.60 0.030133 8.124825
   147.20 0.029459 8.023191
   148.80 0.028811 7.904238
   150.40 0.028291 7.763726
   152.00 0.028003 7.608785
   153.60 0.027810 7.438858
   155.20 0.027778 7.255936
   156.80 0.027903 7.061458
   158.40 0.028151 6.860656
   160.00 0.028567 6.654414
   161.60 0.029167 6.443517
   163.20 0.029822 6.238952
   164.80 0.030505 6.036098
   166.40 0.031311 5.842190
   168.00 0.032103 5.668645
   169.60 0.032958 5.507214
   171.20 0.033872 5.373533
   172.80 0.034746 5.270139
   174.40 0.035570 5.193443
   176.00 0.036527 5.157398
   177.60 0.037420 5.157141
   179.20 0.038293 5.191850
   180.80 0.039170 5.264821
   182.40 0.039997 5.369862
   184.00 0.040782 5.504391
   185.60 0.041625 5.660829
   187.20 0.042379 5.840038
   188.80 0.043034 6.030552
   190.40 0.043744 6.226716
   192.00 0.044448 6.431929
   193.60 0.045044 6.630630
   195.20 0.045623 6.822526
   196.80 0.046169 7.009836
   198.40 0.046651 7.176814
   200.00 0.047168 7.329015
   201.60 0.047686 7.464245
   203.20 0.048065 7.571647
   204.80 0.048501 7.657367
   206.40 0.048880 7.717974
   208.00 0.049178 7.747594
   209.60 0.049412 7.750675
   211.20 0.049640 7.723715
   212.80 0.049740 7.666284
   214.40 0.049871 7.578625
   216.00 0.049950 7.461751
   217.60 0.049940 7.316461
   219.20 0.049807 7.140235
   220.80 0.049651 6.939199
   222.40 0.049408 6.714052
   224.00 0.049069 6.461392
   225.60 0.048672 6.193176
   227.20 0.048131 5.907256
   228.80 0.047491 5.603008
   230.40 0.046842 5.295887
   232.00 0.045997 4.981947
   233.60 0.045004 4.666450
   235.20 0.044002 4.364806
   236.80 0.042918 4.075871
   238.40 0.041721 3.812417
   240.00 0.040532 3.586965
   241.60 0.039195 3.406687
   243.20 0.037824 3.282653
   244.80 0.036409 3.220786
   246.40 0.034971 3.228895
   248.00 0.033408 3.295773
   249.60 0.031885 3.418911
   251.20 0.030368 3.592190
   252.80 0.028847 3.792267
   254.40 0.027394 4.020453
   256.00 0.026035 4.262441
   257.60 0.024702 4.505145
   259.20 0.023548 4.751971
   260.80 0.022594 4.988745
   262.40 0.021740 5.213833
   264.00 0.021132 5.425398
   265.60 0.020743 5.617505
   267.20 0.020565 5.789197
   268.80 0.020666 5.938559
   270.40 0.020974 6.065875
   272.00 0.021401 6.166012
   273.60 0.021997 6.243574
   275.20 0.022719 6.297899
   276.80 0.023534 6.323647
   278.40 0.024459 6.331846
   280.00 0.025411 6.313661
   281.60 0.026357 6.272322
   283.20 0.027355 6.216216
   284.80 0.028386 6.134440
   286.40 0.029294 6.036799
   288.00 0.030192 5.925534
   289.60 0.031078 5.793573
   291.20 0.031869 5.654005
   292.80 0.032665 5.502815
   294.40 0.033376 5.342836
   296.00 0.033955 5.180163
   297.60 0.034473 5.015988
   299.20 0.034978 4.854463
   300.80 0.035332 4.699051
   302.40 0.035670 4.557460
   304.00 0.035929 4.430110
   305.60 0.036136 4.321907
   307.20 0.036277 4.244390
   308.80 0.036441 4.190027
   310.40 0.036472 4.170646
   312.00 0.036410 4.188556
   313.60 0.036368 4.235335
   315.20 0.036279 4.321306
   316.80 0.036078 4.439123
   318.40 0.035852 4.583382
   320.00 0.035581 4.756103
   321.60 0.035253 4.949072
   323.20 0.034947 5.159585
   324.80 0.034538 5.381674
   326.40 0.034022 5.615048
   328.00 0.033554 5.851915
   329.60 0.033025 6.087933
   331.20 0.032434 6.327214
   332.80 0.031771 6.555595
   334.40 0.031104 6.776585
   336.00 0.030329 6.990732
   337.60 0.029542 7.184062
   339.20 0.028679 7.366605
   340.80 0.027719 7.531194
   342.40 0.026687 7.670561
   344.00 0.025723 7.794939
   345.60 0.024654 7.892887
   347.20 0.023522 7.966078
   348.80 0.022366 8.017833
   350.40 0.021114 8.040869
   352.00 0.019832 8.039467
   353.60 0.018556 8.012623
   355.20 0.017157 7.959534
   356.80 0.015715 7.880099
   358.40 0.014354 7.776592
   360.00 0.012988 7.649951
   361.60 0.011510 7.497211
   363.20 0.010105 7.329124
   364.80 0.008744 7.138635
   366.40 0.007471 6.932248
   368.00 0.006287 6.719218
   369.60 0.005296 6.491129
   371.20 0.004542 6.264587
   372.80 0.004175 6.039868
   374.40 0.004285 5.817007
   376.00 0.004816 5.614229
   377.60 0.005646 5.426007
   379.20 0.006620 5.263857
   380.80 0.007705 5.135268
   382.40 0.008690 5.040975
   384.00 0.009634 4.987528
   385.60 0.010649 4.976665
   387.20 0.011544 5.009532
   388.80 0.012303 5.078797
   390.40 0.013044 5.188612
   392.00 0.013717 5.328680
   393.60 0.014292 5.490150
   395.20 0.014756 5.677376
   396.80 0.015188 5.870889
   398.40 0.015489 6.072864
   400.00 0.015807 6.279236
   401.60 0.016033 6.475915
   403.20 0.016105 6.669068
   404.80 0.016030 6.848392
   406.40 0.015987 7.009794
   408.00 0.015794 7.155637
   409.60 0.015518 7.278205
   411.20 0.015217 7.377859
   412.80 0.014834 7.452526
   414.40 0.014431 7.502701
   416.00 0.014002 7.524471
   417.60 0.013457 7.521494
   419.20 0.012829 7.493672
   420.80 0.012237 7.435683
   422.40 0.011645 7.358178
   424.00 0.010963 7.254624
   425.60 0.010278 7.126152
   427.20 0.009627 6.983129
   428.80 0.008988 6.814459
   430.40 0.008331 6.631597
   432.00 0.007800 6.436578
   433.60 0.007317 6.223925
   435.20 0.006991 6.007923
   436.80 0.006889 5.783465
   438.40 0.006871 5.555913
   440.00 0.006968 5.333152
   441.60 0.007301 5.113886
   443.20 0.007832 4.905352
   444.80 0.008409 4.711694
   446.40 0.009147 4.538444
   448.00 0.010052 4.386260
   449.60 0.011037 4.263894
   451.20 0.012024 4.173040
   452.80 0.013053 4.110302
   454.40 0.014133 4.088035
   456.00 0.015229 4.094666
   457.60 0.016389 4.132290
   459.20 0.017569 4.203586
   460.80 0.018666 4.293944
   462.40 0.019864 4.408655
   464.00 0.021072 4.540210
   465.60 0.022200 4.681814
   467.20 0.023296 4.833560
   468.80 0.024472 4.989772
   470.40 0.025550 5.147701
   472.00 0.026656 5.302306
   473.60 0.027712 5.456344
   475.20 0.028660 5.601252
   476.80 0.029523 5.736901
   478.40 0.030431 5.867077
   480.00 0.031218 5.979105
   481.60 0.031889 6.080987
   483.20 0.032576 6.170636
   484.80 0.033187 6.238505
   486.40 0.033684 6.295774
   488.00 0.034109 6.334170
   489.60 0.034393 6.351913
   491.20 0.034553 6.356420
   492.80 0.034691 6.340109
   494.40 0.034729 6.305627
   496.00 0.034553 6.255277
   497.60 0.034366 6.186108
   499.20 0.034033 6.100443
   500.80 0.033581 5.998522
   502.40 0.033002 5.883478
   504.00 0.032362 5.752404
   505.60 0.031562 5.611633
   507.20 0.030751 5.463951
   508.80 0.029863 5.305323
   510.40 0.028833 5.149987
   512.00 0.027681 4.995043
   513.60 0.026500 4.843239
   515.20 0.025230 4.709965
   516.80 0.023896 4.588820
   518.40 0.022571 4.491383
   520.00 0.021154 4.424967
   521.60 0.019765 4.386302
   523.20 0.018466 4.385588
   524.80 0.017114 4.421709
   526.40 0.015824 4.494469
   528.00 0.014704 4.600519
   529.60 0.013693 4.740198
   531.20 0.012904 4.906387
   532.80 0.012423 5.090924
   534.40 0.012126 5.297779
   536.00 0.012183 5.509546
   537.60 0.012585 5.728804
   539.20 0.013233 5.952413
   540.80 0.014105 6.166005
   542.40 0.015170 6.377756
   544.00 0.016294 6.577369
   545.60 0.017556 6.759952
   547.20 0.018947 6.931081
   548.80 0.020315 7.079113
   550.40 0.021731 7.206692
   552.00 0.023178 7.312670
   553.60 0.024560 7.392878
   555.20 0.025930 7.448307
   556.80 0.027351 7.478174
   558.40 0.028619 7.483251
   560.00 0.029918 7.460410
   561.60 0.031208 7.415911
   563.20 0.032464 7.347760
   564.80 0.033641 7.253874
   566.40 0.034829 7.145631
   568.00 0.035902 7.015766
   569.60 0.036974 6.869437
   571.20 0.038088 6.716293
   572.80 0.039116 6.547728
   574.40 0.040039 6.375780
   576.00 0.041007 6.205259
   577.60 0.041928 6.031811
   579.20 0.042720 5.868984
   580.80 0.043495 5.717934
   582.40 0.044180 5.580819
   584.00 0.044779 5.465654
   585.60 0.045416 5.374344
   587.20 0.045930 5.311219
   588.80 0.046330 5.274374
   590.40 0.046699 5.270035
   592.00 0.047028 5.295639
   593.60 0.047179 5.344027
   595.20 0.047310 5.422946
   596.80 0.047295 5.521441
   598.40 0.047190 5.632727
   600.00 0.046965 5.764441
   601.60 0.046725 5.900948
   603.20 0.046285 6.040653
   604.80 0.045722 6.186913
   606.40 0.045109 6.327057
   608.00 0.044373 6.462954
   609.60 0.043503 6.593746
   611.20 0.042563 6.713238
   612.80 0.041471 6.822147
   614.40 0.040296 6.918268
   616.00 0.039100 7.002383
   617.60 0.037690 7.069642
   619.20 0.036140 7.122486
   620.80 0.034582 7.162306
   622.40 0.032909 7.180946
   624.00 0.031188 7.187933
   625.60 0.029408 7.179899
   627.20 0.027618 7.150911
   628.80 0.025770 7.114606
   630.40 0.023999 7.060588
   632.00 0.022205 6.992759
   633.60 0.020427 6.918932
   635.20 0.018735 6.828858
   636.80 0.017255 6.733014
   638.40 0.015914 6.630017
   640.00 0.014867 6.517746
   641.60 0.014075 6.402486
   643.20 0.013578 6.282477
   644.80 0.013557 6.159697
   646.40 0.013899 6.035224
   648.00 0.014590 5.913474
   649.60 0.015551 5.792216
   651.20 0.016697 5.674846
   652.80 0.017983 5.568309
   654.40 0.019464 5.464612
   656.00 0.020920 5.375669
   657.60 0.022396 5.300745
   659.20 0.023855 5.234915
   660.80 0.025315 5.192418
   662.40 0.026691 5.163581
   664.00 0.028056 5.151918
   665.60 0.029290 5.163204
   667.20 0.030426 5.189053
   668.80 0.031593 5.233774
   670.40 0.032666 5.295027
   672.00 0.033570 5.370818
   673.60 0.034429 5.457479
   675.20 0.035216 5.555004
   676.80 0.035907 5.661752
   678.40 0.036599 5.768726
   680.00 0.037170 5.882187
   681.60 0.037615 5.995064
   683.20 0.038086 6.100156
   684.80 0.038434 6.206571
   686.40 0.038670 6.302004
   688.00 0.038795 6.384664
   689.60 0.038935 6.461626
   691.20 0.038949 6.518964
   692.80 0.038977 6.561428
   694.40 0.038927 6.590100
   696.00 0.038771 6.595972
   697.60 0.038503 6.584943
   699.20 0.038293 6.555033
   700.80 0.037952 6.504344
   702.40 0.037506 6.435056
   704.00 0.037066 6.347420
   705.60 0.036537 6.243430
   707.20 0.035943 6.120319
   708.80 0.035302 5.986451
   710.40 0.034517 5.839968
   712.00 0.033659 5.680419
   713.60 0.032840 5.520349
   715.20 0.031972 5.352967
   716.80 0.030965 5.185666
   718.40 0.029953 5.029355
   720.00 0.028884 4.876026
   721.60 0.027734 4.740756
   723.20 0.026467 4.626318
   724.80 0.025202 4.532198
   726.40 0.023775 4.469054
   728.00 0.022388 4.435802
   729.60 0.020999 4.434543
   731.20 0.019507 4.464836
   732.80 0.017948 4.527722
   734.40 0.016476 4.616501
   736.00 0.014972 4.726789
   737.60 0.013469 4.860601
   739.20 0.012057 5.002082
   740.80 0.010667 5.154329
   742.40 0.009405 5.312482
   744.00 0.008344 5.462930
   745.60 0.007411 5.614693
   747.20 0.006829 5.754954
   748.80 0.006671 5.881871
   750.40 0.006999 5.999186
   752.00 0.007625 6.096257
   753.60 0.008430 6.177454
   755.20 0.009470 6.240502
   756.80 0.010548 6.283124
   758.40 0.011574 6.305825
   760.00 0.012597 6.309117
   761.60 0.013710 6.293011
   763.20 0.014697 6.255229
   764.80 0.015655 6.203499
   766.40 0.016552 6.131516
   768.00 0.017335 6.044350
   769.60 0.018068 5.948644
   771.20 0.018740 5.835942
   772.80 0.019263 5.720414
   774.40 0.019654 5.600668
   776.00 0.020041 5.474973
   777.60 0.020307 5.357826
   779.20 0.020413 5.242489
   780.80 0.020485 5.136158
   782.40 0.020461 5.045052
   784.00 0.020362 4.966214
   785.60 0.020208 4.906251
   787.20 0.020033 4.866052
   788.80 0.019646 4.847309
   790.40 0.019289 4.847780
   792.00 0.018874 4.871490
   793.60 0.018357 4.915739
   795.20 0.017744 4.974218
   796.80 0.017176 5.055258
   798.40 0.016565 5.145771
   800.00 0.015926 5.247052
   801.60 0.015316 5.361976
   803.20 0.014664 5.476611
   804.80 0.014033 5.598376
   806.40 0.013507 5.721874
   808.00 0.013023 5.840778
   809.60 0.012537 5.960739
   811.20 0.012186 6.074333
   812.80 0.012010 6.182002
   814.40 0.011842 6.282679
   816.00 0.011876 6.376319
   817.60 0.012099 6.459378
   819.20 0.012484 6.533362
   820.80 0.012988 6.599975
   822.40 0.013696 6.651664
   824.00 0.014443 6.697414
   825.60 0.015264 6.732625
   827.20 0.016265 6.752966
   828.80 0.017276 6.770157
   830.40 0.018332 6.771433
   832.00 0.019456 6.763427
   833.60 0.020663 6.749253
   835.20 0.021871 6.719070
   836.80 0.023066 6.683455
   838.40 0.024312 6.638294
   840.00 0.025554 6.582011
   841.60 0.026803 6.520873
   843.20 0.028042 6.451633
   844.80 0.029233 6.376617
   846.40 0.030324 6.297022
   848.00 0.031469 6.216418
   849.60 0.032526 6.133080
   851.20 0.033469 6.049962
   852.80 0.034447 5.973979
   854.40 0.035320 5.897952
   856.00 0.036129 5.832628
   857.60 0.036893 5.779145
   859.20 0.037569 5.731771
   860.80 0.038043 5.704177
   862.40 0.038509 5.691302
   864.00 0.038880 5.691829
   865.60 0.039090 5.715731
