-179.45	0.0676
-179.4	0.0814
-179.35	0.0799
-179.3	0.0995
-179.25	0.164
-179.2	0.156
-179.15	0.12
-179.1	0.154
-179.05	0.135
-179	0.134
-178.95	0.33
-178.9	0.145
-178.85	0.104
-178.8	0.159
-178.75	0.106
-178.7	0.153
-178.65	0.127
-178.6	0.153
-178.55	0.134
-178.5	0.154
-178.45	0.168
-178.4	0.112
-178.35	0.143
-178.3	0.125
-178.25	0.0814
-178.2	0.143
-178.15	0.124
-178.1	0.138
-178.05	0.132
-178	0.134
-177.95	0.138
-177.9	0.116
-177.85	0.132
-177.8	0.131
-177.75	0.107
-177.7	0.11
-177.65	0.216
-177.6	0.225
-177.55	0.218
-177.5	0.225
-177.45	0.194
-177.4	0.219
-177.35	0.215
-177.3	0.199
-177.25	0.175
-177.2	0.181
-177.15	0.166
-177.1	0.0724
-177.05	0.176
-177	0.158
-176.95	0.2
-176.9	0.145
-176.85	0.176
-176.8	0.205
-176.75	0.18
-176.7	0.189
-176.65	0.197
-176.6	0.189
-176.55	0.131
-176.5	0.1715
-176.45	0.135
-176.4	0.162
-176.35	0.162
-176.3	0.202
-176.25	0.159
-176.2	0.137
-176.15	0.18
-176.1	0.164
-176.05	0.118
-176	0.126
-175.95	0.121
-175.9	0.124
-175.85	0.106
-175.8	0.183
-175.75	0.125
-175.7	0.156
-175.65	0.16
-175.6	0.119
-175.55	0.144
-175.5	0.133
-175.45	0.0921
-175.4	0.125
-175.35	0.0498
-175.3	0.182
-175.25	0.024
-175.15	0.132
-175.1	0.162
-175.05	0.15
-175	0.113
-174.9	0.123
-174.8	0.146
-174.7	0.165
-174.6	0.155
-174.5	0.142
-174.4	0.115
-174.3	0.221
-174.2	0.187
-174.1	0.156
-174	0.147
-173.9	0.176
-173.8	0.163
-173.7	0.136
-173.6	0.162
-173.5	0.147
-173.4	0.151
-173.3	0.18
-173.2	0.151
-173.1	0.139
-173	0.148
-172.9	0.0744
-172.8	0.122
-172.7	0.151
-172.6	0.0905
-172.5	0.112
-172.4	0.15
-172.3	0.182
-172.2	0.172
-172.1	0.197
-172	0.171
-171.9	0.148
-171.8	0.141
-171.7	0.163
-171.6	0.168
-171.5	0.138
-171.4	0.074
-171.3	0.0723
-171.2	0.0319
-171.1	0.114
-171	0.108
-170.9	0.0995
-170.8	0.0563
-170.7	0.0857
-170.6	0.0503
-170.5	0.144
-170.25	0.148
