-179.5	4967.6
-179.4	4960.1
-179.3	4854.3
-179.2	4852.2
-179.1	4978
-179	5137.3
-178.9	5381.9
-178.8	5846
-178.7	5522.6
-178.6	5616.6
-178.5	5739.7
-178.4	5875.2
-178.3	6218.6
-178.2	5948.8
-178.1	5738
-178	5795.7
-177.9	5626.6
-177.8	5360.9
-177.7	5899.3
-177.6	6145.5
-177.5	5995.7
-177.4	5918.4
-177.3	5916.4
-177.2	5726.5
-177.1	5681.8
-177	5677
-176.9	5801.4
-176.8	5599
-176.7	5520
-176.6	5462.5
-176.5	5544.8
-176.4	5484.1
-176.3	5451.1
-176.2	5616.8
-176.1	5551.2
-176	5654.5
-175.9	5296.2
-175.8	5445.3
-175.7	6078.5
-175.6	5722.2
-175.5	5963.1
-175.4	6118.1
-175.3	6223
-175.2	6088.2
-175.1	5960.2
-175	6007.7
-174.9	5984.2
-174.8	6162.5
-174.7	5827.9
-174.6	6061.2
-174.5	5939.8
-174.4	5996.3
-174.3	5932.1
-174.2	6127.7
-174.1	6339.3
-174	6238.8
-173.9	6365.5
-173.8	6105.7
-173.7	5905.8
-173.6	5878.8
-173.5	5864
-173.4	5944.2
-173.3	6090.1
-173.2	6013.7
-173.1	5934.5
-173	5875.9
-172.9	5425.4
-172.8	5352.2
-172.7	5212
-172.6	5098.3
-172.5	4897.9
-172.4	4701.2
-172.3	4868.6
-172.2	4579.1
-172.1	4479.6
-172	4331.7
-171.9	4519.8
-171.8	4364
-171.7	4339
-171.6	4501.1
-171.5	4519.6
-171.4	4546
-171.3	4497.3
-171.2	4480.6
-171.1	4541.6
-171	4828.9
-170.9	4699.6
-170.8	5011.3
-170.7	5112.2
-170.6	5430.7
-170.5	5617
-170.4	5908.4
-170.3	5989.7
-170.2	5682.6
-170.1	5465.2
-170	4853.1
-169.75	4413.8
-169.5	4204.5
-169.25	4039.1
-169	4851.1
-168.9	5400.5
-168.8	5529.5
-168.7	5333.5
-168.6	5218.8
-168.5	5304.5
-168.4	5163.7
-168.3	4989.1
-168.2	5078.4
-168.1	4585.2
-168	4517.9
-167.9	4349.5
-167.8	4300.8
-167.7	4482.9
-167.6	5221.2
-167.5	4218.2
-167.4	4374.4
-167.3	4177.1
-167.2	4231.7
-167.1	4518.5
-167	4514.6
-166.9	4625.3
-166.8	4969.8
-166.7	5000.9
-166.6	4768.2
-166.5	4968.3
-166.4	4919.2
-166.3	4961.3
-166.2	5327
-166.1	5988.7
-166	5925.9
-165.9	6499.7
-165.8	6856.3
-165.7	6954.9
-165.6	6949.9
-165.5	6377.7
-165.4	6271.2
-165.3	6453.4
-165.2	6437.2
-165.1	6405.1
-165	6252.5
-164.75	5944.6
-164.5	5115.3
-164.25	5247.5
-164	5624.1
-163.75	5933.9
-163.5	6569.4
-163.4	6551.2
-163.3	6818.8
-163.2	7056.9
-163.1	7044.4
-163	6799.6
-162.9	7030.7
-162.8	6958.6
-162.7	6800.7
-162.6	6709.4
-162.5	6744.1
-162.4	6885
-162.3	7107.7
-162.2	7067.1
-162.1	6912.6
-162	4481.1
-161.9	4258.8
-161.8	4293.5
-161.7	4666.3
-161.6	4675.3
-161.5	5911.4
-161.4	6008
-161.3	5884.9
-161.2	5872.7
-161.1	6050
-161	6229.8
-160.75	6149.6
-160.5	5826.6
-160.3	6608
-160.2	6563.8
-160.1	6505.6
-160	6115.9
-159.9	6036.5
-159.8	6046.6
